"id","FRAUDE","VALOR","HORA_AUX","Dist_max_NAL","Canal1","FECHA","COD_PAIS","CANAL","DIASEM","DIAMES","FECHA_VIN","OFICINA_VIN","SEXO","SEGMENTO","EDAD","INGRESOS","EGRESOS","NROPAISES","Dist_Sum_INTER","Dist_Mean_INTER","Dist_Max_INTER","NROCIUDADES","Dist_Mean_NAL","Dist_HOY","Dist_sum_NAL"
9000000484,0,69921.77,17,279.77,"POS",20150515,"US","MCI",5,15,20110304,907,"M","Personal Plus",24,2000000,0,5,27357.87,3908.27,7857.49,5,144.63,4552.41,1157.01
9000000489,0,723556.62,2,243.62,"POS",20150506,"US","MCI",3,6,20061022,342,"M","Personal Plus",29,1000000,0,2,13657.23,4552.41,4552.41,5,56.31,4552.41,732.07
9000000490,0,723712.91,19,23.59,"POS",20150503,"US","MCI",0,3,20000831,543,"F","Personal",22,100000,0,2,4552.41,4552.41,4552.41,3,16.46,4552.41,65.86
9000000491,0,723712.91,19,23.59,"POS",20150503,"US","MCI",0,3,20000831,543,"F","Personal",22,100000,0,2,4552.41,4552.41,4552.41,3,16.46,4552.41,65.86
9000000503,0,75592.04,10,279.77,"POS",20150515,"US","POS",5,15,20110304,907,"M","Personal Plus",24,2000000,0,5,27357.87,3908.27,7857.49,5,144.63,4552.41,1157.01
9000000506,0,77039.11,1,733.11,"POS",20150520,"US","MCI",3,20,20080617,32,"F","Personal Plus",22,4000000,2000000,3,48002.68,5333.63,8455.65,4,236.03,4552.41,3068.4
9000000508,1,793420.8,21,733.11,"ATM_INT",20150527,"GB","ATM_INT",3,27,20080206,339,"M","Personal Plus",26,2500000,800000,4,11798.09,3932.7,5734.6,4,268.41,8351.75,1610.44
9000000509,0,79647.07,22,711.63,"POS",20150524,"US","POS",0,24,20080717,442,"F","Personal Plus",26,2500000,500000,2,3237.1,1618.55,1618.55,4,526.5,4552.41,4212.01
9000000512,0,82146.14,16,240.94,"POS",20150521,"US","MCI",4,21,20070207,42,"F","Personal Plus",27,2500000,800000,2,13657.23,4552.41,4552.41,2,240.94,4552.41,481.89
9000000519,0,904857.05,14,659.13,"POS",20150512,"US","POS",2,12,19970422,662,"M","Personal Plus",25,3600000,300000,2,18209.64,4552.41,4552.41,5,202.51,4552.41,1417.58
9000000521,0,905605.88,19,461.26,"ATM_INT",20150508,"CR","ATM_INT",5,8,20080709,153,"F","Personal Plus",27,3600000,1700000,2,1482.35,1482.35,1482.35,8,113.97,1482.35,2963.29
9000000522,0,90681.75,23,23.59,"POS",20150503,"US","MCI",0,3,20000831,543,"F","Personal",22,100000,0,2,4552.41,4552.41,4552.41,3,16.46,4552.41,65.86
9000000528,1,954719.29,22,1217.57,"ATM_INT",20150522,"CR","ATM_INT",5,22,20101012,582,"F","Personal",28,154000,300000,4,29677.95,2967.8,3854.54,5,469.28,1482.35,3754.24
9000000529,1,958583.85,14,659.13,"ATM_INT",20150526,"CR","ATM_INT",2,26,20080409,210,"M","Personal Plus",29,2100000,310000,2,8616.02,4308.01,4308.01,5,342.47,1482.35,2739.72
428033649,1,0,18,243.62,"ATM_INT",20150525,"US","ATM_INT",1,25,20040830,375,"M","Personal Plus",29,3000000,400000,2,9104.82,4552.41,4552.41,5,65.7,4552.41,722.74
5143105229,1,0,2,672.94,"ATM_INT",20150527,"US","ATM_INT",3,27,19990508,311,"F","Personal Plus",36,7000000,4000000,2,1809.62,904.81,904.81,8,202,4552.41,3231.97
6341531303,1,0,22,243.62,"ATM_INT",20150518,"US","ATM_INT",1,18,19841220,233,"F","Personal Plus",63,4000000,1000000,2,7709.08,3854.54,3854.54,4,161.32,4552.41,967.9
79315973,1,0,14,659.13,"ATM_INT",20150502,"PA","ATM_INT",6,2,20070209,691,"M","Personal Plus",54,10000000,6000000,2,7709.08,3854.54,3854.54,3,338.68,1043.91,1354.73
8743105229,1,0,2,672.94,"ATM_INT",20150527,"US","ATM_INT",3,27,19990508,311,"F","Personal Plus",36,7000000,4000000,2,1809.62,904.81,904.81,8,202,4552.41,3231.97
910934535,0,25093,18,279.77,"POS",20150525,"US","POS",1,25,19970717,259,"M","Personal Plus",35,12400000,5900000,2,13657.23,4552.41,4552.41,3,107.68,4552.41,1184.46
303100947,0,28056,20,659.13,"POS",20150511,"US","POS",1,11,19940928,699,"M","Preferencial",54,15326300,10000000,2,7709.08,3854.54,3854.54,6,212.13,4552.41,2121.26
6016794913,0,28462,20,782.14,"POS",20150503,"US","POS",0,3,20070615,749,"M","Personal Plus",43,5300000,2300000,2,18209.64,4552.41,4552.41,3,525.58,4552.41,1576.74
6916794913,0,28462,20,782.14,"POS",20150503,"US","POS",0,3,20070615,749,"M","Personal Plus",43,5300000,2300000,2,18209.64,4552.41,4552.41,3,525.58,4552.41,1576.74
8936454887,0,35460,10,626.82,"POS",20150517,"US","POS",0,17,20050426,487,"F","Personal Plus",34,4580000,1000000,3,10076.05,3358.68,4552.41,2,626.82,4552.41,1253.63
7053084699,0,42028,20,48.49,"POS",20150502,"US","POS",6,2,20091109,48,"F","Personal Plus",29,2900000,1300000,3,37210.03,12403.34,16328.81,3,31.7,4552.41,190.23
8353084699,0,42028,20,48.49,"POS",20150502,"US","POS",6,2,20091109,48,"F","Personal Plus",29,2900000,1300000,3,37210.03,12403.34,16328.81,3,31.7,4552.41,190.23
7555301991,0,58975,13,61.45,"POS",20150520,"US","POS",3,20,20030117,167,"F","Emprendedor",31,7394000,3500000,2,9104.82,4552.41,4552.41,2,61.45,4552.41,553.03
916782603,0,66443,16,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
2543049437,0,68991,16,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
7743049437,0,68991,16,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
6379485319,1,73631,21,782.14,"POS",20150512,"US","POS",2,12,20010316,272,"M","PYME",46,10000000,10000000,5,37088.92,4636.11,12485.51,15,257.87,4552.41,8767.46
2871777582,0,76607,11,273.76,"POS",20150516,"US","POS",6,16,19971029,310,"M","Personal Plus",39,6000000,2000000,2,18209.64,4552.41,4552.41,3,106.98,4552.41,641.87
3380190531,0,86591,13,659.13,"POS",20150501,"US","POS",5,1,20070726,612,"M","Personal Plus",30,8300000,2000000,4,33020.88,8255.22,14582.27,6,214.78,4552.41,2362.55
7080190531,0,86591,13,659.13,"POS",20150501,"US","POS",5,1,20070726,612,"M","Personal Plus",30,8300000,2000000,4,33020.88,8255.22,14582.27,6,214.78,4552.41,2362.55
7022802602,0,93260,13,659.13,"POS",20150515,"US","POS",5,15,20010322,93,"F","Personal Plus",35,6500000,2000000,2,9104.82,4552.41,4552.41,4,464.36,4552.41,1857.46
2671737346,0,120909,20,604.69,"POS",20150503,"US","MCI",0,3,19970709,267,"M","Preferencial",42,20000000,18000000,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06
8771737346,0,120909,20,604.69,"POS",20150503,"US","MCI",0,3,19970709,267,"M","Preferencial",42,20000000,18000000,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06
265820559,0,159033,23,733.11,"POS",20150517,"US","POS",0,17,20010601,42,"F","Personal Plus",32,4302540,800000,2,9104.82,4552.41,4552.41,5,187.96,4552.41,2443.42
1316482214,0,162028,13,25.02,"POS",20150515,"US","POS",5,15,20000530,728,"M","Personal Plus",52,3391993,0,2,9104.82,4552.41,4552.41,2,25.02,4552.41,50.04
6843220276,0,176458,18,19.57,"POS",20150529,"AW","POS",5,29,19960830,543,"F","Personal Plus",37,3500000,1500000,2,9104.82,4552.41,4552.41,4,12.69,971.23,88.83
5852997899,0,187391,15,235.64,"POS",20150501,"US","POS",5,1,20050729,180,"F","Personal Plus",30,3500000,853000,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73
7352997899,0,187391,15,235.64,"POS",20150501,"US","POS",5,1,20050729,180,"F","Personal Plus",30,3500000,853000,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73
2343221514,0,206428,17,183.96,"POS",20150516,"US","POS",6,16,20050920,267,"F","Personal Plus",29,4130760,2500000,2,13657.23,4552.41,4552.41,4,94.25,4552.41,471.25
5679693572,0,227295,18,48.19,"POS",20150526,"US","POS",2,26,19970617,42,"M","Personal Plus",41,6000000,4000000,3,10914.44,2728.61,4552.41,3,37.17,4552.41,111.52
6837924747,0,233831,7,614.04,"POS",20150521,"US","POS",4,21,19891001,210,"F","Preferencial",53,49600000,5000000,2,18209.64,4552.41,4552.41,3,577.37,4552.41,14434.25
8479912445,0,238949,0,179.83,"POS",20150518,"US","POS",1,18,20130314,227,"M","Personal Plus",37,5800000,1500000,3,10946.17,2736.54,3854.54,2,179.83,4552.41,359.65
4119250764,0,250337,17,31.86,"POS",20150522,"US","POS",5,22,20020506,602,"M","Personal Plus",61,2185211,500000,3,54793.61,6088.18,6526.97,2,31.86,4552.41,63.72
598662117,0,252203,13,238.8,"POS",20150502,"US","POS",6,2,19980224,29,"M","Personal Plus",38,8400000,4600000,3,5324.92,1331.23,1618.55,4,52.33,4552.41,313.99
8698662117,0,252203,13,238.8,"POS",20150502,"US","POS",6,2,19980224,29,"M","Personal Plus",38,8400000,4600000,3,5324.92,1331.23,1618.55,4,52.33,4552.41,313.99
5237924747,0,282424,7,614.04,"POS",20150521,"US","POS",4,21,19891001,210,"F","Preferencial",53,49600000,5000000,2,18209.64,4552.41,4552.41,3,577.37,4552.41,14434.25
2337924747,0,311164,9,614.04,"POS",20150521,"US","POS",4,21,19891001,210,"F","Preferencial",53,49600000,5000000,2,18209.64,4552.41,4552.41,3,577.37,4552.41,14434.25
143580980,0,335114,0,340.09,"POS",20150520,"US","MCI",3,20,19941025,738,"F","Preferencial",41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
4712647085,0,351012,23,652.6,"POS",20150530,"US","POS",6,30,20050408,524,"M","Preferencial",35,8200000,200000,2,18209.64,4552.41,4552.41,7,317.76,4552.41,7626.26
9698667380,0,392212,16,243.62,"POS",20150505,"US","POS",2,5,19990819,277,"M","Preferencial",36,8000000,4500000,2,9104.82,4552.41,4552.41,5,20.06,4552.41,782.22
2643049437,0,519809,14,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
4243049437,0,519809,14,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
34371354,0,560142,13,671.25,"POS",20150512,"US","POS",2,12,20090831,248,"M","Preferencial",51,33550000,1000000,2,5231.32,1743.77,1743.77,3,601.43,4552.41,16840.17
8279951442,0,573206,9,498.04,"POS",20150501,"US","POS",5,1,20040820,586,"M","Personal Plus",36,2800000,1600000,2,4552.41,4552.41,4552.41,5,195.83,4552.41,2349.94
9579951442,0,573206,9,498.04,"POS",20150501,"US","POS",5,1,20040820,586,"M","Personal Plus",36,2800000,1600000,2,4552.41,4552.41,4552.41,5,195.83,4552.41,2349.94
1453177089,0,671084,17,659.13,"POS",20150527,"PR","POS",3,27,20050228,652,"F","Preferencial",29,12000000,3465000,4,50903.3,3635.95,4552.41,5,359,1693.74,6102.98
1971266576,0,722006,18,996.19,"POS",20150504,"US","POS",1,4,20060511,2,"M","Personal Plus",33,5000000,0,2,9104.82,4552.41,4552.41,5,420.44,4552.41,3783.99
6171266576,0,722006,18,996.19,"POS",20150504,"US","POS",1,4,20060511,2,"M","Personal Plus",33,5000000,0,2,9104.82,4552.41,4552.41,5,420.44,4552.41,3783.99
4915242759,0,724236,14,996.19,"POS",20150519,"US","MCI",2,19,19820924,348,"M","Preferencial",56,17000000,8000000,5,106664.24,6274.37,9032.69,5,490.91,4552.41,7363.69
6915242759,0,724236,14,996.19,"POS",20150519,"US","MCI",2,19,19820924,348,"M","Preferencial",56,17000000,8000000,5,106664.24,6274.37,9032.69,5,490.91,4552.41,7363.69
6570557880,1,772869,17,243.62,"POS",20150530,"US","MCI",6,30,19860801,600,"M","Preferencial",52,23000000,9707000,2,3237.1,1618.55,1618.55,3,32.77,4552.41,655.4
5342999373,1,803081,10,574.65,"POS",20150522,"US","POS",5,22,19810112,600,"F","Preferencial",54,20000000,14550000,2,6474.2,1618.55,1618.55,12,188.68,4552.41,4528.21
228357205,0,965648,19,10.34,"POS",20150519,"US","MCI",2,19,20020118,267,"M","Emprendedor",31,2300000,600000,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16
4413483011,1,1029688,21,399.63,"POS",20150529,"US","MCI",5,29,19850725,834,"M","Personal Plus",48,15000000,5000000,2,9104.82,4552.41,4552.41,4,140.31,4552.41,982.18
8471611478,0,1051356,10,691.41,"POS",20150505,"PA","POS",2,5,19931001,961,"M","Preferencial",53,34295000,12000000,4,42652.69,3877.52,7857.49,11,185.37,1043.91,6487.81
7294383669,1,1207060,18,243.62,"POS",20150516,"US","MCI",6,16,19981020,639,"M","Preferencial",42,17827000,5800000,2,9104.82,4552.41,4552.41,4,236.5,4552.41,1892.02
8536531575,1,1207065,22,733.11,"POS",20150518,"US","MCI",1,18,19940512,71,"F","Preferencial",62,1940070000,180846000,4,5661.81,1887.27,3646.67,3,439.42,4552.41,2197.08
8232723889,0,1216675,16,614.04,"POS",20150506,"US","MCI",3,6,19971112,486,"F","Personal Plus",45,5000000,2000000,2,18209.64,4552.41,4552.41,2,614.04,4552.41,1228.07
5014621105,1,1689891,18,304.29,"POS",20150518,"US","MCI",1,18,20000925,854,"M","Preferencial",32,25843250,19752333,2,4552.41,4552.41,4552.41,4,107.37,4552.41,2791.74
6514621105,1,1689891,18,304.29,"POS",20150518,"US","MCI",1,18,20000925,854,"M","Preferencial",32,25843250,19752333,2,4552.41,4552.41,4552.41,4,107.37,4552.41,2791.74
4210237279,0,2414120,15,167.78,"POS",20150519,"US","MCI",2,19,19910701,859,"M","Preferencial",57,4000000,23000000,5,37020.71,4627.59,8455.65,7,107.29,4552.41,1823.87
6510237279,0,2414131,20,167.78,"POS",20150519,"US","POS",2,19,19910701,859,"M","Preferencial",57,4000000,23000000,5,37020.71,4627.59,8455.65,7,107.29,4552.41,1823.87
2650924640,1,2452103,1,498.04,"POS",20150505,"US","POS",2,5,19990118,483,"F","Personal Plus",36,7760500,300000,2,27314.46,4552.41,4552.41,5,315.68,4552.41,2525.45
4298659466,1,2525890,18,26.34,"POS",20150527,"US","MCI",3,27,20070207,420,"M","Personal Plus",39,3500000,2000000,2,4552.41,4552.41,4552.41,5,15.75,4552.41,661.52
6579624710,0,2639079,16,181.91,"POS",20150515,"DO","POS",5,15,20030211,202,"M","Personal Plus",41,6000000,3000000,5,34082.07,4260.26,8351.75,4,103.31,1674.2,516.56
7791266011,1,3112165,5,286.84,"POS",20150522,"HK","POS",5,22,19740401,20,"M","PYME",46,62148000,34880000,2,4552.41,4552.41,4552.41,2,286.84,17020.18,286.84
3032723889,0,3650025,16,614.04,"POS",20150506,"US","MCI",3,6,19971112,486,"F","Personal Plus",45,5000000,2000000,2,18209.64,4552.41,4552.41,2,614.04,4552.41,1228.07
7571785579,0,4812520,22,243.62,"POS",20150513,"US","MCI",3,13,19991202,268,"M","Preferencial",36,8700000,5500000,3,7789.51,2596.5,4552.41,3,83.3,4552.41,583.13
5171788387,1,8648943,14,659.13,"POS",20150522,"US","POS",5,22,19970624,850,"M","Preferencial",37,16806300,6000000,6,34697.38,4337.17,8407.35,7,176.39,4552.41,6879.22
8010237279,0,9557960,8,167.78,"POS",20150519,"US","POS",2,19,19910701,859,"M","Preferencial",57,4000000,23000000,5,37020.71,4627.59,8455.65,7,107.29,4552.41,1823.87
3079786670,0,10000.08,12,659.13,"POS",20150527,"US","POS",3,27,20090504,582,"M","Preferencial",39,19980000,10000000,2,4175.65,1043.91,1043.91,7,151.2,4552.41,2419.14
5271777582,0,100000.01,10,273.76,"POS",20150516,"US","POS",6,16,19971029,310,"M","Personal Plus",39,6000000,2000000,2,18209.64,4552.41,4552.41,3,106.98,4552.41,641.87
3571786780,0,100059.07,17,243.62,"POS",20150503,"PR","POS",0,3,20000405,430,"M","Personal Plus",39,11129700,1100000,2,6774.94,1693.74,1693.74,4,63.07,1693.74,630.74
6771786780,0,100059.07,17,243.62,"POS",20150503,"PR","POS",0,3,20000405,430,"M","Personal Plus",39,11129700,1100000,2,6774.94,1693.74,1693.74,4,63.07,1693.74,630.74
2449765300,0,1001535.48,23,532.78,"POS",20150521,"US","MCI",4,21,19971009,524,"F","PYME",44,190148500,209727500,2,9104.82,4552.41,4552.41,2,532.78,4552.41,532.78
6032703423,0,1002790.03,17,614.04,"POS",20150505,"US","POS",2,5,19930607,86,"F","Personal Plus",48,7000000,4600000,2,9104.82,4552.41,4552.41,2,614.04,4552.41,4912.3
4738852658,0,100358.05,8,212.93,"POS",20150518,"PA","POS",1,18,19970610,760,"F","Personal Plus",61,7000000,5000000,2,4552.41,4552.41,4552.41,3,120.88,1043.91,483.53
8437837900,0,1008406.04,23,340.09,"POS",20150501,"US","POS",5,1,19830520,850,"F","Preferencial",59,6000000,3000000,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43
9037837900,0,1008406.04,23,340.09,"POS",20150501,"US","POS",5,1,19830520,850,"F","Preferencial",59,6000000,3000000,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43
5679363245,1,1009723.4,21,1217.57,"ATM_INT",20150526,"CR","ATM_INT",2,26,19960802,567,"M","Personal Plus",50,14799028,4500000,3,18577.6,6192.53,9284.13,7,262.42,1482.35,4198.68
578125144,0,101477.7,17,243.62,"POS",20150530,"US","MCI",6,30,20110919,611,"M","Preferencial",36,19000000,11000000,2,3387.47,1693.74,1693.74,7,114.82,4552.41,2296.37
41128415024,0,101925.02,10,9.34,"POS",20150529,"US","POS",5,29,20101216,272,"M","Personal",27,0,0,2,13657.23,4552.41,4552.41,2,9.34,4552.41,18.68
6643733526,0,101970.01,13,352.24,"POS",20150504,"US","POS",1,4,19921209,222,"F","Personal Plus",43,2000000,0,2,9104.82,4552.41,4552.41,6,96.18,4552.41,2596.77
6943733526,0,101970.01,13,352.24,"POS",20150504,"US","POS",1,4,19921209,222,"F","Personal Plus",43,2000000,0,2,9104.82,4552.41,4552.41,6,96.18,4552.41,2596.77
6379625987,0,1022041.09,16,80.92,"POS",20150504,"US","POS",1,4,19960119,634,"M","Preferencial",42,14500000,10000000,2,27314.46,4552.41,4552.41,2,80.92,4552.41,161.83
6479625987,0,1022041.09,16,80.92,"POS",20150504,"US","POS",1,4,19960119,634,"M","Preferencial",42,14500000,10000000,2,27314.46,4552.41,4552.41,2,80.92,4552.41,161.83
3639444661,1,102260.08,16,41.57,"POS",20150521,"US","POS",4,21,19911101,505,"F","Personal Plus",42,5000000,5000000,2,4552.41,4552.41,4552.41,4,26.81,4552.41,268.13
3975105268,0,102604.07,15,243.62,"POS",20150518,"US","POS",1,18,20050103,860,"M","Personal Plus",30,2200000,1800000,2,4886.27,2443.14,2443.14,5,108.26,4552.41,1299.07
2382108,0,1033377.38,12,61.45,"POS",20150530,"US","MCI",6,30,20100708,498,"M","Preferencial",35,21143357,10000000,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39
2279645916,0,103396.99,17,662.53,"POS",20150513,"US","MCI",3,13,19950317,158,"M","Preferencial",41,7000000,2500000,2,9104.82,4552.41,4552.41,12,209.24,4552.41,5231.01
3452265314,1,1034982.02,19,652.6,"POS",20150505,"US","POS",2,5,19970626,570,"F","Preferencial",38,12000000,6200000,3,6286.98,3143.49,4552.41,3,357.02,4552.41,1428.1
4043105229,1,1036313.6,2,672.94,"ATM_INT",20150527,"US","ATM_INT",3,27,19990508,311,"F","Personal Plus",36,7000000,4000000,2,1809.62,904.81,904.81,8,202,4552.41,3231.97
2221700791,0,1039741.04,16,23.46,"POS",20150526,"US","POS",2,26,19740401,4,"F","Preferencial",57,30000000,3500000,2,4552.41,4552.41,4552.41,2,23.46,4552.41,23.46
5243166573,0,104587.09,20,25.02,"POS",20150518,"US","POS",1,18,20010621,122,"F","Emprendedor",34,9000000,2000000,2,40971.69,4552.41,4552.41,4,18.29,4552.41,164.62
4970557880,1,1045949.38,17,243.62,"POS",20150530,"US","MCI",6,30,19860801,600,"M","Preferencial",52,23000000,9707000,2,3237.1,1618.55,1618.55,3,32.77,4552.41,655.4
1343166573,0,104635.07,20,25.02,"POS",20150518,"US","POS",1,18,20010621,122,"F","Emprendedor",34,9000000,2000000,2,40971.69,4552.41,4552.41,4,18.29,4552.41,164.62
6270829256,0,104766.09,17,671.25,"POS",20150505,"US","POS",2,5,20130705,486,"M","Preferencial",38,57800000,10500000,2,27314.46,4552.41,4552.41,4,355.93,4552.41,2135.59
2070567110,0,104997.91,16,470.32,"POS",20150524,"US","MCI",0,24,19870109,245,"M","Preferencial",48,16328550,4082137,3,10946.17,2736.54,3854.54,13,93.8,4552.41,3846
3179692239,0,105303.91,22,243.62,"POS",20150516,"US","MCI",6,16,20020613,675,"M","Preferencial",40,4000000,1300000,2,9104.82,4552.41,4552.41,7,156.79,4552.41,2038.22
1152007621,0,1055307.05,18,659.13,"POS",20150501,"US","POS",5,1,19961028,152,"F","Preferencial",44,18000000,8000000,2,16911.29,8455.65,8455.65,2,659.13,4552.41,1977.38
9552007621,0,1055307.05,18,659.13,"POS",20150501,"US","POS",5,1,19961028,152,"F","Preferencial",44,18000000,8000000,2,16911.29,8455.65,8455.65,2,659.13,4552.41,1977.38
2679454028,0,1056356.92,17,31.86,"POS",20150529,"US","MCI",5,29,20000222,152,"M","Preferencial",47,37000000,18000000,5,54557.64,4546.47,8351.75,5,20.74,4552.41,228.1
3643733526,0,106005.09,9,352.24,"POS",20150504,"US","POS",1,4,19921209,222,"F","Personal Plus",43,2000000,0,2,9104.82,4552.41,4552.41,6,96.18,4552.41,2596.77
3743733526,0,106005.09,9,352.24,"POS",20150504,"US","POS",1,4,19921209,222,"F","Personal Plus",43,2000000,0,2,9104.82,4552.41,4552.41,6,96.18,4552.41,2596.77
2237924747,0,1061497.07,14,614.04,"POS",20150521,"US","POS",4,21,19891001,210,"F","Preferencial",53,49600000,5000000,2,18209.64,4552.41,4552.41,3,577.37,4552.41,14434.25
6352993254,1,1062623.04,17,23.31,"POS",20150530,"US","POS",6,30,20030328,571,"F","Personal Plus",31,2500000,1000000,2,9104.82,4552.41,4552.41,2,23.31,4552.41,46.62
4779842112,0,106340.03,15,243.62,"POS",20150503,"US","POS",0,3,20011024,48,"M","Preferencial",38,10647004,5100000,3,9511.07,3170.36,4552.41,2,243.62,4552.41,730.87
6079842112,0,106340.03,15,243.62,"POS",20150503,"US","POS",0,3,20011024,48,"M","Preferencial",38,10647004,5100000,3,9511.07,3170.36,4552.41,2,243.62,4552.41,730.87
8735469987,0,1066524.09,13,23.31,"POS",20150517,"US","POS",0,17,19910904,30,"F","Personal Plus",56,9000000,7000000,2,9104.82,4552.41,4552.41,2,23.31,4552.41,46.62
2666999422,0,107009.04,17,160.57,"POS",20150527,"US","POS",3,27,19970318,808,"F","Personal Plus",38,3825000,0,2,18209.64,4552.41,4552.41,3,31.14,4552.41,965.22
1515434280,0,107018.01,19,340.79,"POS",20150511,"US","POS",1,11,20030306,540,"M","Preferencial",44,12819167,9862667,2,9104.82,4552.41,4552.41,7,64.49,4552.41,2192.53
3979645916,0,107054.51,14,662.53,"POS",20150513,"US","MCI",3,13,19950317,158,"M","Preferencial",41,7000000,2500000,2,9104.82,4552.41,4552.41,12,209.24,4552.41,5231.01
10079330820,0,1074889.08,4,243.62,"POS",20150521,"EC","POS",4,21,19901101,168,"M","Preferencial",50,7500000,5000000,4,52665.18,3291.57,4552.41,5,62.96,904.81,629.61
7210934535,0,10754.01,18,279.77,"POS",20150525,"US","POS",1,25,19970717,259,"M","Personal Plus",35,12400000,5900000,2,13657.23,4552.41,4552.41,3,107.68,4552.41,1184.46
9252697973,0,1075675.52,20,131.71,"POS",20150527,"US","MCI",3,27,20030905,42,"F","Preferencial",35,10000398,1500000,3,5324.92,1331.23,1618.55,3,77.51,4552.41,310.05
2122550237,1,107691.11,14,243.62,"ATM_INT",20150502,"DO","ATM_INT",6,2,20110128,693,"F","Personal Plus",33,4000000,2500000,5,19629.56,3925.91,7857.49,5,122.78,1674.2,1104.98
5422550237,1,107691.11,14,243.62,"ATM_INT",20150502,"DO","ATM_INT",6,2,20110128,693,"F","Personal Plus",33,4000000,2500000,5,19629.56,3925.91,7857.49,5,122.78,1674.2,1104.98
