"id_cliente","tipo_doc","tipo_disp","id_disp","num_trx"
1464530165358933248,1,"POS",12079687,1
4023563062398353408,1,"POS",13333372,6
956540030589798912,1,"POS",13447602,1
7302938914806022144,1,"POS",12701801,1
2582240317012653568,1,"POS",10316214,1
638795214077190400,1,"POS",12903324,1
772222596252542592,1,"POS",13472063,1
2812457720385010688,1,"POS",10932812,1
742800690374517760,1,"POS",12645800,1
8508180408424733696,1,"POS",14388938,2
2718550451187592192,1,"POS",15322241,3
4567733777156809216,1,"POS",11475811,1
3388774270052026368,1,"POS",11764347,1
5347249341842460672,1,"POS",14261929,1
8407348875216652288,1,"POS",14221626,3
7794029688362770432,1,"POS",14884662,1
5549397260849589248,1,"POS",12470456,3
4084648468505916416,1,"POS",12080909,2
2437178310241175040,1,"POS",14179873,1
4636094982490647552,1,"POS",13814801,4
4251358838232561152,1,"POS",11241338,1
8187277605736412160,1,"POS",14375000,2
6777884381128072192,1,"POS",12336665,1
8633438018896919552,1,"POS",13682620,1
3074014376817907712,1,"POS",11392446,1
4944338695211232256,1,"POS",11619160,2
2266768947638047744,1,"POS",13408489,1
4.633211233702e+18,1,"POS",13220124,3
8903973036697310208,1,"POS",12732178,1
638795214077190400,1,"POS",13293782,1
6557549308929739776,1,"POS",13441050,1
304840805224844736,1,"POS",11322609,1
8902680471646944256,1,"POS",11303609,3
4570404163516822016,1,"POS",12418430,4
8.411774003692e+18,1,"POS",14704787,1
520615421301621760,1,"POS",13333372,2
1276762371692091136,1,"POS",13472063,1
7725430093879189504,1,"POS",12485389,1
3843191230488414208,1,"POS",13634605,28
4562460328426492416,1,"POS",13447602,1
8866370872165932032,1,"POS",14440739,1
956540030589798912,1,"POS",13220769,2
5346428045312486400,1,"POS",14495428,2
7652345114304377856,1,"POS",14101976,1
2850847529585921024,1,"POS",13472063,1
5549397260849589248,1,"POS",13388731,4
2162911372027175168,1,"POS",10321651,1
5381284065721791488,1,"POS",11258746,7
2698762617604620800,1,"POS",11241304,1
1082161069012783232,1,"POS",11964616,1
745729723286173952,1,"POS",13135389,1
6131603846867012608,1,"POS",12649224,1
1513605797800453632,1,"POS",14308845,1
1593910514575467008,1,"POS",14337505,2
386789102787548224,1,"POS",10317428,2
4997708306354544640,1,"POS",14388938,2
8640342788964491264,1,"POS",15390560,1
166794671561746784,1,"POS",15570914,1
521584343055943040,1,"POS",11475787,1
6181728696968346624,1,"POS",13274394,1
4567733777156809216,1,"POS",11096278,5
4370683337976777216,1,"POS",12649224,1
7547513623208213504,1,"POS",12140885,2
4476350616100556288,1,"POS",11545605,1
1758144660880199936,1,"POS",13336458,1
7910132662861831168,1,"POS",15367378,1
6360038930399759360,1,"POS",15287022,1
4579267186491486208,1,"POS",11531308,2
203603950099350304,1,"POS",14643886,1
8273140315095231488,1,"POS",14308423,2
4308332865585557504,1,"POS",10602407,1
9166257008366574592,1,"POS",11597424,1
8273140315095231488,1,"POS",11429735,1
1237820344030019840,1,"POS",15025208,1
2437178310241175040,1,"POS",11019502,1
2214959352829479424,1,"POS",11105061,3
2472659725231770624,1,"POS",14015341,2
1750401868043185664,1,"POS",13245329,1
6743334185288527872,1,"POS",13449566,1
2642047775445319168,1,"POS",10327682,1
4294135746045479936,1,"POS",12759171,5
203603950099350304,1,"POS",12608832,1
7192830791858526208,1,"POS",14540827,1
3581275027477818368,1,"POS",13388731,1
8915805036236371968,1,"POS",11003050,1
7637661150016838656,1,"POS",11601697,1
430245382199338624,1,"POS",14292130,1
1552970090928921600,1,"POS",12779393,2
4811163003665548288,2,"POS",13673546,1
3943261548424891392,1,"POS",14789127,2
4261721252286516736,1,"POS",14503296,1
6257027702643110912,1,"POS",15312739,1
7260745115026494464,1,"POS",14960454,1
9199988192253395968,1,"POS",12679635,1
1781191595448412416,1,"POS",10932812,1
4785262682542777344,1,"POS",14867162,1
6452336743067764736,1,"POS",14454540,1
205918861361894336,1,"POS",13211321,2
1799195261937557248,1,"POS",14508253,1
2527146713258887680,2,"POS",11950110,7
4067319864381554688,1,"POS",13132048,1
7405081356612911104,1,"POS",11857968,2
6981552830615782400,1,"POS",14388938,1
5273934889844936704,1,"POS",11824075,4
9026911716354384896,1,"POS",11475811,1
6614402792607557632,1,"POS",13029368,1
8902680471646944256,1,"POS",15443005,2
4370788361687214592,1,"POS",12205241,1
4817079008246363136,1,"POS",15360514,1
956540030589798912,1,"POS",14647986,3
5118030336905900032,1,"POS",14120083,1
8773652492152211456,1,"POS",12302378,2
7630280841837569024,1,"POS",14402390,1
2835783709886319104,1,"POS",13964481,4
2437178310241175040,1,"POS",13834965,1
1699664334973187328,1,"POS",13600622,1
2214959352829479424,1,"POS",12443917,1
644409810983522432,1,"POS",10621761,1
1061389959098069248,1,"POS",14495428,2
566152347186695296,1,"POS",15081284,1
2989000920318593536,1,"POS",11303609,1
4588865645714137088,1,"POS",11909074,1
4837724191007560704,1,"POS",10005593,1
6456818248880688128,1,"POS",14015341,1
7.716287965882e+18,1,"POS",10602407,1
3949581266462073856,1,"POS",14226500,4
6117213071063026688,1,"POS",13318233,1
6386240961390334976,1,"POS",11303609,1
9206935107044370432,1,"POS",12319331,5
1345470404145635584,1,"POS",10313583,2
6221314768047196160,1,"POS",13029368,1
5347249341842460672,1,"DISPENSADOR",745,1
5505498553191190528,1,"DISPENSADOR",4464,1
4636094982490647552,1,"DISPENSADOR",4317,2
3033745639547785216,2,"DISPENSADOR",640,1
5878237103209836544,1,"DISPENSADOR",640,6
7039692026942492672,1,"DISPENSADOR",2752,3
8798468695133417472,1,"DISPENSADOR",5788,1
6981552830615782400,1,"DISPENSADOR",2182,3
7880787267590925312,1,"DISPENSADOR",1157,3
8358371522689783808,1,"MF",5023,6
8142011432095128576,1,"DISPENSADOR",1458,1
6620299998545853440,1,"DISPENSADOR",640,1
1795225448956270848,1,"DISPENSADOR",600,1
282008483384994688,1,"DISPENSADOR",2532,1
8233379997793900544,1,"DISPENSADOR",4784,4
1163671493133281536,1,"DISPENSADOR",5407,1
2187988300012589312,1,"DISPENSADOR",3246,9
9220077217609243648,1,"DISPENSADOR",4594,1
8788270329862043648,1,"DISPENSADOR",4665,1
8548883186255420416,1,"DISPENSADOR",5462,4
6547865355713684480,1,"MF",5137,1
4297223676338943488,1,"DISPENSADOR",2018,2
7500043910371592192,1,"DISPENSADOR",3663,1
1749726501219658240,1,"DISPENSADOR",744,28
4548389257252135424,1,"DISPENSADOR",640,1
7182582027601867776,1,"DISPENSADOR",4783,1
7452823493128710144,1,"DISPENSADOR",4036,2
6849562980172251136,1,"MF",5137,1
7075515048581286912,1,"DISPENSADOR",2992,2
6791941802672665600,1,"DISPENSADOR",4089,5
6981552830615782400,1,"DISPENSADOR",1146,1
3904873073113769472,1,"DISPENSADOR",6605,3
6221649693487890432,1,"DISPENSADOR",600,1
5612101432001231872,1,"DISPENSADOR",5394,2
1140023166753492608,1,"MF",5158,3
1849749170644721920,1,"MF",5204,3
736903568401773312,1,"DISPENSADOR",5631,1
1743931032085932544,1,"DISPENSADOR",4835,2
4796522315002852352,1,"DISPENSADOR",6280,10
7991939316957789184,1,"DISPENSADOR",4090,5
713975465062841856,1,"DISPENSADOR",4464,1
3949581266462073856,1,"DISPENSADOR",1976,12
3120739801750958592,1,"DISPENSADOR",6280,1
5070830870568127488,1,"DISPENSADOR",8332,4
8691194212252516352,1,"DISPENSADOR",1974,6
8792815523867492352,1,"DISPENSADOR",1117,2
2156193851178386176,1,"DISPENSADOR",1116,4
3375951319292193792,1,"DISPENSADOR",1974,1
7020656190838733824,1,"DISPENSADOR",4084,20
3243924384059785728,1,"DISPENSADOR",900,1
1961589727867377152,1,"DISPENSADOR",8061,3
8675717148237702144,1,"DISPENSADOR",4093,5
5360676974700648448,1,"DISPENSADOR",747,4
3155013125194040832,1,"DISPENSADOR",5787,2
5423903771101601792,1,"DISPENSADOR",4783,3
3208573064084922880,1,"DISPENSADOR",6519,1
6660370606485142528,1,"DISPENSADOR",1970,8
9079568916613675008,1,"DISPENSADOR",1089,2
2279352105007576832,1,"DISPENSADOR",1157,2
2042959207544546048,1,"DISPENSADOR",8332,1
3581275027477818368,1,"DISPENSADOR",603,8
6742691427199381504,1,"DISPENSADOR",6285,1
4571835352879606784,1,"DISPENSADOR",5787,1
4636094982490647552,1,"DISPENSADOR",6550,1
5612101432001231872,1,"DISPENSADOR",4317,2
1682701124610950912,1,"DISPENSADOR",4658,1
9044546395684055040,1,"DISPENSADOR",1155,2
5.936328384477e+18,1,"DISPENSADOR",5860,3
6665153937336832000,1,"DISPENSADOR",8251,17
5936140704444329984,1,"DISPENSADOR",1660,2
7682501607620244480,1,"MF",5215,2
61955900700062640,1,"DISPENSADOR",2136,4
689859962452776448,1,"DISPENSADOR",5407,1
7859037082177017856,1,"DISPENSADOR",2138,1
8188311433535620096,1,"DISPENSADOR",5519,2
1028188046603185408,1,"DISPENSADOR",8064,36
3379985087258147840,1,"DISPENSADOR",4909,1
8681641385875568640,1,"DISPENSADOR",4835,2
5252515193991301120,1,"DISPENSADOR",4597,2
9099734971268673536,1,"DISPENSADOR",5394,1
6015874872720367616,1,"DISPENSADOR",1157,8
1004793671201168128,1,"DISPENSADOR",2479,4
1947839529255159040,1,"DISPENSADOR",4853,1
6181728696968346624,1,"DISPENSADOR",1724,2
4636094982490647552,1,"DISPENSADOR",5762,3
4104965954366017024,1,"DISPENSADOR",2532,3
5661910674362691584,1,"DISPENSADOR",5538,1
679007835724065792,1,"DISPENSADOR",4320,3
5766676118382392320,1,"DISPENSADOR",4000,1
3949581266462073856,1,"DISPENSADOR",5787,4
8854901229097820160,1,"DISPENSADOR",2843,1
3781348180810724352,1,"DISPENSADOR",3810,5
7880787267590925312,1,"DISPENSADOR",5762,3
6120734054795231232,1,"DISPENSADOR",4362,2
2174359369705754112,1,"DISPENSADOR",1976,4
2948475994447929856,1,"DISPENSADOR",5600,3
6115827045433054208,1,"DISPENSADOR",3662,1
7039700166204843008,1,"DISPENSADOR",4895,10
8509552309720564736,1,"DISPENSADOR",5762,3
4321389192599403008,1,"MF",5157,1
7146762631732757504,1,"DISPENSADOR",4658,1
1912891536331338240,1,"DISPENSADOR",3005,2
6491069555840130048,1,"DISPENSADOR",6442,1
1937073436977805312,1,"DISPENSADOR",3663,9
2642047775445319168,1,"DISPENSADOR",4464,11
1584934906209877760,1,"DISPENSADOR",901,3
9006952128699565056,1,"DISPENSADOR",2752,2
2343445907854558208,1,"DISPENSADOR",900,2
4487103013486379520,1,"DISPENSADOR",8040,2
5360676974700648448,1,"MF",5218,1
3080665121518721024,1,"DISPENSADOR",8332,4
4449188373860727808,1,"DISPENSADOR",5825,2
3843191230488414208,1,"DISPENSADOR",4853,1
4185331734794380800,1,"DISPENSADOR",1157,2
3963264039386473984,1,"DISPENSADOR",8031,3
7962221706646761472,1,"MF",5215,1
2061686869176638208,1,"DISPENSADOR",6280,13
651487340590956160,1,"MF",5204,2
6498807501357468672,1,"DISPENSADOR",8251,2
128149155516043632,1,"DISPENSADOR",2532,1
3080011356432689152,1,"DISPENSADOR",5537,1
6403168716675599360,1,"DISPENSADOR",6762,2
1814640422305585152,1,"DISPENSADOR",1669,7
6417039621796293632,1,"DISPENSADOR",5634,1
8133770009872600064,1,"DISPENSADOR",1458,2
901610011364572672,1,"MF",5137,1
6643938257061914624,1,"DISPENSADOR",4031,2
2938383178354741248,1,"DISPENSADOR",5537,7
8479430282877258752,1,"DISPENSADOR",1146,2
2669295713595809280,1,"DISPENSADOR",1265,3
696757799857584512,1,"DISPENSADOR",1186,4
3488452806429458432,1,"MF",5006,1
4892387854796559360,1,"DISPENSADOR",2785,7
8547239031239417856,1,"DISPENSADOR",1660,1
5809797577066722304,1,"DISPENSADOR",2093,2
2381737058874933760,1,"DISPENSADOR",603,2
8509552309720564736,1,"DISPENSADOR",6548,9
4624265180512698368,1,"DISPENSADOR",2536,1
7821924382894938112,1,"DISPENSADOR",8999,3
5326362287090148352,1,"DISPENSADOR",5827,3
4251358838232561152,1,"DISPENSADOR",5762,1
2986997260580812288,1,"DISPENSADOR",2775,1
8689004540380234752,1,"DISPENSADOR",2199,4
9099734971268673536,1,"DISPENSADOR",1155,1
1598586439657380608,1,"DISPENSADOR",8062,3
693672758125881216,1,"DISPENSADOR",2376,1
3581275027477818368,1,"DISPENSADOR",746,1
6266426424192065536,1,"DISPENSADOR",4853,3
7452823493128710144,1,"MF",5210,1
4816625958978577408,1,"DISPENSADOR",1701,1
3873435086367963648,1,"DISPENSADOR",8062,2
5347249341842460672,1,"DISPENSADOR",2898,1
1606226163737061120,1,"MF",5203,3
3379985087258147840,1,"DISPENSADOR",2785,16
2292852020450812928,1,"DISPENSADOR",5876,2
2925924305594755072,1,"DISPENSADOR",2485,1
4762564248839630848,1,"DISPENSADOR",5977,12
2897967407162177024,1,"DISPENSADOR",8082,4
9026911716354384896,1,"MF",5024,1
1028188046603185408,1,"DISPENSADOR",744,3
4624265180512698368,1,"DISPENSADOR",2899,3
1849619994252835840,1,"MF",5172,3
4562410738370068992,1,"DISPENSADOR",3256,1
2538626166191954944,1,"DISPENSADOR",5860,3
7948200873287354368,1,"DISPENSADOR",745,2
7020973392129935360,1,"DISPENSADOR",1701,7
6641061328675135488,1,"DISPENSADOR",2093,1
3683758254963843584,1,"DISPENSADOR",4797,1
741807681486633344,1,"DISPENSADOR",8031,1
3949050160426633216,1,"DISPENSADOR",5859,3
9000946463183376384,1,"DISPENSADOR",5519,1
3345600797923940864,1,"DISPENSADOR",2093,28
909527220476143744,1,"DISPENSADOR",746,2
3146649056341123584,1,"DISPENSADOR",5788,1
4868761907860741120,1,"DISPENSADOR",746,2
1118105154346309760,1,"DISPENSADOR",4031,2
4699745147683063808,1,"MF",5226,3
5769139516145508352,1,"DISPENSADOR",1156,1
2652299698219130368,1,"DISPENSADOR",8061,5
5129969062232263680,1,"DISPENSADOR",4091,12
1110346833989208320,1,"DISPENSADOR",4093,1
5070830870568127488,1,"DISPENSADOR",6382,5
4685641582075509760,2,"DISPENSADOR",1266,7
980184100229920256,1,"DISPENSADOR",1701,1
4335937932721352192,1,"DISPENSADOR",6311,1
4636094982490647552,1,"DISPENSADOR",1156,6
2120773058917991680,1,"DISPENSADOR",5877,3
6486587698859546624,1,"DISPENSADOR",1700,1
8132330616169185280,1,"DISPENSADOR",744,5
261708802225087712,1,"DISPENSADOR",4594,1
6641061328675135488,1,"DISPENSADOR",901,1
2682872804890087936,1,"DISPENSADOR",2899,2
2688024907800909824,1,"DISPENSADOR",5392,9
6217878925859863552,1,"DISPENSADOR",8031,1
4685641582075509760,2,"DISPENSADOR",5519,9
4562460328426492416,1,"DISPENSADOR",8122,1
7983092790712327168,1,"DISPENSADOR",2785,1
7591344045602103296,1,"DISPENSADOR",1147,2
7710641099837673472,1,"DISPENSADOR",1146,1
5535064789752383488,1,"DISPENSADOR",1974,3
8888846266274233344,1,"DISPENSADOR",5537,2
6184114872294960128,1,"DISPENSADOR",3005,1
8681641385875568640,1,"DISPENSADOR",8251,3
1487761206307989248,1,"DISPENSADOR",900,2
476664932080634432,1,"DISPENSADOR",8122,1
7945476973036591104,1,"DISPENSADOR",1147,1
3515068938265338368,1,"DISPENSADOR",5537,25
4020063639022090240,1,"DISPENSADOR",1146,2
4624265180512698368,1,"DISPENSADOR",5787,4
1905516295192758528,1,"DISPENSADOR",4595,5
3949050160426633216,1,"DISPENSADOR",1297,4
7104649750578235392,1,"DISPENSADOR",3941,14
3417120743561486848,1,"DISPENSADOR",6519,4
5210214045584018432,1,"DISPENSADOR",2716,4
1855731341884819200,1,"DISPENSADOR",4797,1
2238198847740766464,1,"DISPENSADOR",1974,1
5155839760385228800,1,"DISPENSADOR",4320,1
8980508246806908928,1,"DISPENSADOR",6298,3
2547948398360573440,1,"DISPENSADOR",4909,1
3047309275464755712,1,"DISPENSADOR",1089,12
8790123944012303360,1,"DISPENSADOR",2479,1
7359549785015937024,1,"DISPENSADOR",8332,5
6675071228603276288,1,"DISPENSADOR",2751,2
8779889004615209984,1,"DISPENSADOR",6312,5
7591344045602103296,1,"DISPENSADOR",1976,3
4337248484752921088,1,"DISPENSADOR",2992,8
3388774270052026368,1,"DISPENSADOR",6384,5
1057374114398832512,1,"DISPENSADOR",4093,2
1849282742440678656,1,"DISPENSADOR",4648,3
4137314052898333696,1,"DISPENSADOR",4658,1
308114825995142336,1,"DISPENSADOR",5826,2
3509594630541649408,1,"DISPENSADOR",4895,4
6742691427199381504,1,"DISPENSADOR",1155,2
1571661669761766400,1,"DISPENSADOR",5937,4
8793324323793375232,1,"DISPENSADOR",5860,1
4075484919516972032,1,"DISPENSADOR",640,1
2472659725231770624,1,"DISPENSADOR",8362,22
2707218074007470080,1,"DISPENSADOR",4094,1
4371037179147196416,1,"DISPENSADOR",5824,2
8611398733692916736,1,"DISPENSADOR",745,2
180329593767640768,1,"DISPENSADOR",5394,4
2670975567567331328,1,"DISPENSADOR",1701,1
4579267186491486208,1,"DISPENSADOR",5537,9
6115762885254945792,1,"DISPENSADOR",1458,1
4239300027280689152,1,"DISPENSADOR",1669,17
6698840458667128832,1,"DISPENSADOR",2930,1
3797301482398354432,1,"MF",5123,1
1571661669761766400,1,"DISPENSADOR",745,4
4253494263184242176,1,"DISPENSADOR",5358,4
8250658243770165248,1,"DISPENSADOR",2843,11
492889840198112256,1,"DISPENSADOR",5977,1
2475595930452087808,1,"DISPENSADOR",2751,4
9176142551196239872,1,"DISPENSADOR",8251,3
1294459106821470720,1,"DISPENSADOR",1147,1
9185299583888651264,1,"DISPENSADOR",4000,2
2372660014151475712,1,"DISPENSADOR",3245,17
4562410738370068992,1,"DISPENSADOR",8332,1
7779859061218619392,1,"DISPENSADOR",1970,4
1932480167720066048,1,"DISPENSADOR",1975,2
336717731443149824,1,"DISPENSADOR",6280,1
8773652492152211456,1,"MF",5172,1
6612822717720699904,1,"DISPENSADOR",2751,9
3379985087258147840,1,"DISPENSADOR",3941,13
3574458829270306816,1,"DISPENSADOR",3256,8
6288335897737375744,1,"DISPENSADOR",1155,2
3295479806026739200,1,"DISPENSADOR",5773,6
5326362287090148352,1,"DISPENSADOR",1116,1
3356096527148717568,1,"DISPENSADOR",8362,18
2688024907800909824,1,"DISPENSADOR",2683,1
4365478960924409856,1,"DISPENSADOR",5877,2
8091619621881016320,1,"DISPENSADOR",5538,1
3906906439330325504,1,"DISPENSADOR",2093,2
8584863218009893888,1,"DISPENSADOR",2475,2
4728640209018962944,1,"DISPENSADOR",5762,18
520615421301621760,1,"DISPENSADOR",2992,1
748095950717833344,1,"DISPENSADOR",2862,20
8848307076668294144,1,"DISPENSADOR",2752,2
5428155808391281664,1,"DISPENSADOR",4320,10
2835503089361972736,1,"DISPENSADOR",4135,2
8081065870773686272,1,"DISPENSADOR",1186,2
1105252674540886016,1,"DISPENSADOR",745,1
4397231276579130368,1,"DISPENSADOR",1976,1
2858317483794287104,1,"DISPENSADOR",1702,1
8178734651799951360,1,"DISPENSADOR",1266,51
3478311917718279680,1,"DISPENSADOR",5358,3
4352377198018010112,1,"DISPENSADOR",6442,1
803406867395153280,1,"DISPENSADOR",8071,19
7279280466423519232,1,"DISPENSADOR",3663,1
4075712366018147328,1,"DISPENSADOR",746,6
1552970090928921600,1,"DISPENSADOR",1119,1
7419275628167358464,1,"DISPENSADOR",8352,3
2590142469910373376,1,"DISPENSADOR",3094,2
6514395101687643136,1,"DISPENSADOR",1117,2
5857260625710085120,1,"DISPENSADOR",3254,1
8792815523867492352,1,"DISPENSADOR",4784,2
7831996147852755968,1,"DISPENSADOR",2843,5
5782112460624902144,1,"DISPENSADOR",1724,7
8232016917354497024,2,"DISPENSADOR",6384,1
